1994	Are mitochondria consider the ball of fire of the mobile phone?	yes_no
1995	The speed of sound faster than of light?	yes_no
1996	The primary speech spoken in Canada is. ..	entity
1997	Acquire a perfect vacuum, does go neglect to propagate through with it?	yes_no
1998	Which features the Prospero?	entity
1999	"""Are nursery gases of the essence for maintaining Earth  s temperature?"""	yes_no
2000	Is the Arctic Ocean the smallest of the worlds five major oceans?	yes_no
2001	Will electric vehicles completely replace gasoline-powered cars within the next 50 years?	yes_no
2002	Does the process of cellular external respiration occur in the mitochondrion of cells?	yes_no
2003	Does the theory of relativity originate from Albert Einstein?	yes_no
2004	The capital city of Australia is...	entity
2005	Might climate change lead of certain plant animal?	yes_no
2006	The chemical process by which plants absorb carbon dioxide is known as...	entity
2007	"The author of "" 1984 "" and "". """	entity
2008	Live Genus venus the hottest planet in our solar system?	yes_no
2009	Did the ancient Egyptians use papyrus as a writing material?	yes_no
2010	Does the human brain consist of approximately 86 billion neurons?	yes_no
2011	If the Earths rotation sped up, would days become shorter?	yes_no
2012	Are electrons smaller in mass compared to protons?	yes_no
2013	Could artificial intelligence eventually surpass human intelligence in all domains?	yes_no
2014	If no press had been invented, would knowledge have spread so rapidly in medieval Europe?	yes_no
2015	"Identify the writer of the epos verse form "" The Odyssey. """	entity
2016	Are there undiscovered species living in the deepest parts of the ocean?	yes_no
2017	Could information technology be possible that the cyberspace has reshaped global communication to a greater extent than the telephone set?	yes_no
2018	If republic had not germinate, would monarchies still dominate the advanced man?	yes_no
2019	The large muscle in the human body be. ..	entity
2020	Is Jupiter larger than Earth?	yes_no
2021	"""International relations and security network  t information technology dead on target that Isaac Newton formulated the police force of ecumenical gravitation?"""	yes_no
2022	Name a widely used programming language created in the 1990s.	entity
2023	"""The composer of the  Moon Sonata  was. .."""	entity
2024	Does gas a higher global than carbon dioxide?	yes_no
2025	Could advances in robotics lead to greater automation of manufacturing?	yes_no
2026	Be information technology dead on target that the Great Wall of China is visible from space with the defenseless eye?	yes_no
2027	Is it ordinarily accepted that water boils at 100 ° Blow under stock atmospherical pressure?	yes_no
2028	The philosopher who founded stoicism was...	entity
2029	"""Isn  tetraiodothyronine information technology on key that the Rosetta Stone help decipher Egyptian hieroglyphic?"""	yes_no
2030	"Cause the full term "" Big Bang "" refer to the extraction of the universe from an extremely red hot and dense commonwealth?"	yes_no
2031	Name the ancient civilization that established the city of Rome.	entity
2032	The chemical element with the symbol O is...	entity
2033	The characters reproduce text images in a printing called. ..	entity
2034	Will procession in biotechnology eliminate the penury for organ transplanting?	yes_no
2035	Is it possible for humans to live without a circulatory system?	yes_no
2036	Are all reptiles cold-blooded animals?	yes_no
2037	The Inca citadel alight luxuriously in the Andes Pile of Peru comprise called. ..	entity
2038	"Name the author of ""The Brothers Karamazov."""	entity
2039	Figure the big moon of Jove.	entity
2040	Name the hosted the first modern Olympic in.	entity
2041	The cap city of Japanese archipelago be. ..	entity
2042	Name the scientist who formulated the law of motion and universal gravitational force.	entity
2043	Is it possible for sound to travel faster in water than in air?	yes_no
2044	What ocean is immediately to the east of the African continent?	entity
2045	Ar there any mammal that lay bollock?	yes_no
2046	"""Perform the World  s magnetised field protect united states of america from solar radiation?"""	yes_no
2047	Identify the scientist who is famous for the discovery of penicillin.	entity
2048	Capital of Germany. ..	entity
2049	Am I able to improve my physical fitness through regular exercise and a balanced diet?	yes_no
2050	The spacecraft first humans the Moon.	entity
2051	Name the international system of units unit of galvanizing current.	entity
2052	May renewable energy technologies become cost-effective enough to be the primary energy source globally?	yes_no
2053	During World Warfare 2, the leader of the Soviet Union be. ..	entity
2054	Identify the scientist who is famous for the discovery of penicillin.	entity
2055	"Name the author of ""Moby-Dick""."	entity
2056	Could it possible the internet has reshaped than the telephone?	yes_no
2057	Are mitochondria considered to be the powers of the cell?	yes_no
2058	Programming emphasizes objects classes?	entity
2059	Do bees play a crucial role in crop pollination and maintaining biodiversity?	yes_no
2060	Could it be possible that algorithms already shape our daily online interactions?	yes_no
2061	Is the Taj Mahal located in India?	yes_no
2062	Will advancements in eliminate need for?	yes_no
2063	Are neutron stars oddment of supernova explosions?	yes_no
2064	"""Author wrote  Years Solitude ?"""	entity
2065	"""The Earth  s were thinner, would affect weather?"""	yes_no
2066	Which European city, known for its maritime history, is characterized by many canals?	entity
2067	If democracy had not evolved, would monarchies still dominate the modern world?	yes_no
2068	Is it possible that some planets outside our solar system are home to life?	yes_no
2069	Can genetic engineering lead to the eradication of hereditary diseases?	yes_no
2070	Do spiders play an important role in controlling insect populations?	yes_no
2071	The process by which plants absorb water through their roots is called...	entity
2072	During the Second World War, the leader of the Soviet Union was...	entity
2073	"Name the author of ""Les Misérables."""	entity
2074	Identify the scientist who discovered penicillin.	entity
2075	Is the Taj Mahal located in India?	yes_no
2076	"""Is the of considered one of world  longest - made structures?"""	yes_no
2077	When the Industrial Rotation began, which diligence first underwent extensive mechanization?	entity
2078	"Who wrote the opera ""La Bohème""?"	entity
2079	Largest in solar is. ..	entity
2080	"""The star visible  s night. .."""	entity
2081	Name the inventor who first patented the telephone.	entity
2082	The primary gas found in the Earths atmosphere is...	entity
2083	The mellow waterfall in the world comprise advert. ..	entity
2084	Who formulate the deuce ace laws of movement that underpin classical mechanics?	entity
2085	Could the Industrial Gyration get fall out without the invention of the steam engine?	yes_no
2086	The largest artery in the human body is...	entity
2087	The device used to measure the temperature is called...	entity
2088	Are there any species of birds that are flightless?	yes_no
2089	Isnt it true that the Nile River is considered the longest river on Earth?	yes_no
2090	Does the rainforest boast greater biodiversity many other?	yes_no
2091	Could the adoption of renewable energy mitigate the effects of climate change?	yes_no
2092	Could renewable energy sources completely eliminate the need for fossil fuels?	yes_no
2093	Is the Great Barrier located off the coast of Australia?	yes_no
2094	Which country is associated with the flamenco dance tradition?	entity
2095	What ancient civilization built Machu Picchu?	entity
2096	Could renewable technologies global energy crisis?	yes_no
2097	If gravity ceases to exist, will the objects remain suspended in the open air?	yes_no
2098	Name the ancient civilization that built the city of Athens.	entity
2099	"Name the author who wrote ""Pride and Prejudice."""	entity
2100	Personify the Louvre Museum located in Paris, French republic?	yes_no
2101	Is the Great Barrier Reef threatened by rising ocean temperatures?	yes_no
2102	Induce scientists discovered evidence of life on former planet within our galax urceolata?	yes_no
2103	Have all dinosaurs become extinct?	yes_no
2104	Is the Great Barrier located off the coast of Australia?	yes_no
2105	If humans could photosynthesize, how would it affect our food needs?	yes_no
2106	Ar all reptiles cold - blood?	yes_no
2107	Will advancements in biotechnology eliminate the need for organ transplants?	yes_no
2108	"""The  magnetic field were to, would it affect animal patterns?"""	yes_no
2109	Process which plants water their is called. ..	entity
2110	The largest living structure on Earth is...	entity
2111	The speed light is in inertial frames, this imply time dilation at velocities?	yes_no
2112	Is the Great Barrier made mainly of coral?	yes_no
2113	Which Renaissance artist painted The Last Supper?	entity
2114	Could renewable energy entrepot solutions clear the intermittency trouble of solar and wind power?	yes_no
2115	Is speed of constant in vacuum?	yes_no
2116	Can humans on Mars assistance?	yes_no
2117	Does the nuclear fusion process release more energy than nuclear fission?	yes_no
2118	Are there any mammals that lay eggs instead of giving birth to live young?	yes_no
2119	The process by which cells carve up to bring about deuce indistinguishable daughter cells is called. ..	entity
2120	Diamonds formed high - pressure conditions deep within the?	yes_no
2121	Are found in both and cells?	yes_no
2122	Isnt it true that Confucius was an influential philosopher in ancient China?	yes_no
2123	Could artificial intelligence improve the efficiency of renewable energy systems?	yes_no
2124	Does water boil at 100 °C at normal atmospheric pressure?	yes_no
2125	Is Rome a city in modern Italy?	yes_no
2126	Which Scandinavian country is associated with the Vikings?	entity
2127	The philosopher known for the allegory of the cave is...	entity
2128	Is the Great Wall of China considered one of the longest artificial structures in the world?	yes_no
2129	If no humans hold discovered fire, would human civilization get build up as it did?	yes_no
2130	Make the Amazon River persuade a greater loudness of water than any other river?	yes_no
2131	Name the spacecraft that first landed humans on the Moon.	entity
2132	Name the largest mammal in the ocean.	entity
2133	"""The element with   is. .."""	entity
2134	The melting of ice caps lead - level rise?	yes_no
2135	A used programming language created 1990s.	entity
2136	Name the ancient civilization for Machu.	entity
2137	The largest desert on Earth is...	entity
2138	Are there amphibian species that can survive in arid environments?	yes_no
2139	Must society change to adapt to the increasing presence of artificial intelligence?	yes_no
2140	"The author wrote "" Pride. """	entity
2141	Could space tourism become affordable for the average person in the future?	yes_no
2142	Would there be parallel universes alongside ours?	yes_no
2143	Name the the ocean.	entity
2144	If democracy had not evolved, would monarchies still dominate the modern world?	yes_no
2145	In the Second World War, which British Prime Minister delivered speeches that raised public morale?	entity
2146	The chemical process by which plants absorb carbon dioxide is known as...	entity
2147	If humans could photosynthesize, would our dependence?	yes_no
2148	Name the ancient civilization that built the city of Athens.	entity
2149	Public figure the ancient civilisation known for build the pyramids in Egypt.	entity
2150	Could advancements in renewable muscularity technology lead to vigor independence for many nation?	yes_no
2151	The who is famous for the law of.	entity
2152	"""Isn  t true the Mona is displayed in Museum?"""	yes_no
2153	The process by which cells obtain energy from glucose is called...	entity
2154	Serve the concept of zero originate from ancient mathematician?	yes_no
2155	Artificial improve in renewable energy systems?	yes_no
2156	If the Earth live doubly equally far from the Sunday, would information technology still support life as we know it?	yes_no
2157	Has human to the acceleration of?	yes_no
2158	The largest satellite in our solar system of rules be. ..	entity
2159	The appendage of splitting nuclear nucleus to release energy be known as. ..	entity
2160	Does the theory of relativity include both special relativity and general relativity?	yes_no
2161	Should governments invest more in renewable energy research and development?	yes_no
2162	Name the artificer of the printing insistence.	entity
2163	Are all sharks dangerous to humans?	yes_no
2164	Does the ozone protect Earth ultraviolet radiation?	yes_no
2165	Does the Great Reef face from?	yes_no
2166	"Identify of "" Symphony. . """	entity
2167	Which author wrote One Hundred Years of Solitude?	entity
2168	"""If the Dry land  s magnetic area cost to subvert significantly, would information technology affect sensual migration patterns?"""	yes_no
2169	Does the concept of zero come from ancient mathematicians?	yes_no
2170	Could advancements in renewable energy storage intermittency issues solar power?	yes_no
2171	When the began, which first extensive mechanization?	entity
2172	The capital of Canada is...	entity
2173	Are penguins only found in the Southern Cerebral hemisphere?	yes_no
2174	Which ocean lies immediately to the east of the African continent?	entity
2175	Should institutions integrate more (, ,,) programs?	yes_no
2176	Does the human body contain more than 600 muscles?	yes_no
2177	If no printing press had been invented, would knowledge have spread as quickly in medieval Europe?	yes_no
2178	Does the human brain consume about 20% of the bodys oxygen?	yes_no
2179	"""Fare the human learning ability consume approximately xx% of the body  s o?"""	yes_no
2180	"The for the "" categorical. """	entity
2181	Does the human body contain more than 100 trillion cells?	yes_no
2182	"Which chemical substance ingredient has the symbolic representation "" Au ""?"	entity
2183	Does the human over vital functions?	yes_no
2184	Do elephants have brains land animals?	yes_no
2185	If the Earths atmosphere were thinner, would it affect weather patterns?	yes_no
2186	The cell structure that contains genetic material is...	entity
2187	Is photosynthesis responsible for oxygen production in the Earths atmosphere?	yes_no
2188	Could energy infrastructure new job globally?	yes_no
2189	Am I able to improve my fitness through regular exercise and a balanced diet?	yes_no
2190	Name the inventor of the telephone.	entity
2191	"The who painted "" Night. """	entity
2192	Does carbon monoxide contribute to air pollution?	yes_no
2193	Is larger Earth?	yes_no
2194	Could progress in the storage of renewable energy solve the intermittent problems of solar and wind energy?	yes_no
2195	Do humans share more than 90% of their DNA with chimpanzees?	yes_no
2196	Should governments give priority to funding space exploration rather than other scientific activities?	yes_no
2197	Does the cellular respiration process occur in cell mitochondria?	yes_no
2198	If bees went extinct, would it significantly impact global agriculture?	yes_no
2199	Name the ancient civilization that built the Machu Picchu citadel.	entity
2200	Is it ice to melt below 0 C pressure conditions?	yes_no
2201	Do bats use echolocation to navigate and find food?	yes_no
2202	Humans regenerate their skin, how would medical treatments?	yes_no
2203	Are polar bears from the Arctic region?	yes_no
2204	The Earth were far the, would still support life as know it?	yes_no
2205	Have scientists evidence of planets within our galaxy?	yes_no
2206	Are vitamins organic compound necessary for various bodily functions?	yes_no
2207	Are mitochondria found in both plant and animal cells?	yes_no
2208	The ancient civilization built Colosseum in.	entity
2209	Equal the Atlantic Ocean the second largest sea on Dry land?	yes_no
2210	If nuclear power never emerged, would fossil fuels have remained predominant for energy?	yes_no
2211	The of is. ..	entity
2212	"Identify the composer of "" Eine kleine Nachtmusik. """	entity
2213	Is it true honey and can preserved indefinitely?	yes_no
2214	Could the exploitation of space become a viable industry in the future?	yes_no
2215	"Name the author who wrote ""Pride and Prejudice""."	entity
2216	If human could regenerate nerve cell, how would it affect brain injuries?	yes_no
2217	The process of splitting atomic nuclei to release energy is known as...	entity
2218	Device used to temperature a. ..	entity
2219	Does the Amazon River carry a larger volume of water than any other river?	yes_no
2220	We rely on fuels modern civilization?	yes_no
2221	Are mitochondria considered powerhouses cell?	yes_no
2222	Name the Russian author who wrote War and Peace.	entity
2223	"Identify the author of ""To Kill a Mockingbird."""	entity
2224	Identify the top largest by area.	entity
2225	Are polar bears native to the Arctic region?	yes_no
2226	Is the Amazon River generally considered longer than the Mississippi River?	yes_no
2227	Does photosynthesis occur in both plants and certain bacteria?	yes_no
2228	War of 1812 primarily involved the States and. ..	entity
2229	Is it possible for ice to melt below 0°C under certain pressure conditions?	yes_no
2230	Could artificial intelligence improve disaster forecasting and management?	yes_no
2231	Does the human liver perform terminated 500 vital functions?	yes_no
2232	"Name the author of "" Le Misérables. """	entity
2233	The largest artery in the human body is...	entity
2234	The cells that contains is the. ..	entity
2235	Is the Andes mountain range the longest continental mountain range in the world?	yes_no
2236	The which divide to produce identical cells is. ..	entity
2237	Does the Amazon rainforest have more biodiversity than many other terrestrial ecosystems?	yes_no
2238	"Name the author of ""LIliade""."	entity
2239	If the Earth were twice as far from the Sun, would it always be in favor of life as we know it?	yes_no
2240	The capital city of Japan is...	entity
2241	Could space tourism go low priced for the average person in the future?	yes_no
2242	Is it commonly accepted that water boiled at 100 °C under normal atmospheric pressure?	yes_no
2243	Is the hottest planet in system?	yes_no
2244	The longest in the. ..	entity
2245	Should we move to sustainable sources of energy to ensure the future of the planet?	yes_no
2246	The process by which plants lose water through their leaves is called...	entity
2247	Could advances in biotechnology lead to personalized medicine?	yes_no
2248	What ocean is east of Africa?	entity
2249	Could intelligence systems develop in the?	yes_no
2250	If humans could regenerate lost limbs, how would this affect medical science?	yes_no
2251	Are thither any coinage of birds that be flightless?	yes_no
2252	List troika countries in Europe that come not use the Euro as their primary currency.	entity
2253	Could the industrial revolution have happened without the invention of the steam engine?	yes_no
2254	"Identify the composer of the "" Quatern Seasons. """	entity
2255	Could genetic engineering eliminate hereditary diseases?	yes_no
2256	The largest desert on Worldly concern is. ..	entity
2257	"Name the philosopher know for his work "" Speculation. """	entity
2258	"Identify the author of "" To Shoot down a Mimus polyglotktos. """	entity
2259	Could one argue wrote philosophical texts himself?	yes_no
2260	The Sahara Desert larger than Arabian?	yes_no
2261	"Identify the wrote "" Spoke. """	entity
2262	"""Isn  thyroxine it true that Pablo Pablo picasso be a pioneering figure in Cubist art?"""	yes_no
2263	Largest species shark is. ..	entity
2264	Does the mitosis process result in two identical female cells?	yes_no
2265	Is the Great Barrier composed of?	yes_no
2266	Could advances in medicine eradicate certain types of cancer?	yes_no
2267	Identify the ancient civilization known for the construction of the city of Petra.	entity
2268	The largest in human. ..	entity
2269	Name the inventor of the printing press.	entity
2270	"The author of "" -. """	entity
2271	Is Andes located in North America?	yes_no
2272	"Name the author of ""The Karamazov Brothers."""	entity
2273	Does the human dead body contain more than than hundred trillion cell?	yes_no
2274	Could virtual reality revolutionize education and training?	yes_no
2275	The city Australia.	entity
2276	During World Warfare deuce, which British Prime Minister give birth speeches that lift up public team spirit?	entity
2277	Could artificial assist in complex?	yes_no
2278	The convert dioxide into oxygen is called. ..	entity
2279	"Identify the composer of "" The Quaternary Seasons. """	entity
2280	Ancient by merchants and travelers Europe and was called. ..	entity
2281	"""The chemical factor with the symbolic representation  Oxygen  is. .."""	entity
2282	Have all species of tigers been classified and documented by scientists?	yes_no
2283	Name civilization that established the city.	entity
2284	"Name the author of ""Fahrenheit 451."""	entity
2285	Is Saturn known to have the most extensive ring system among the planets of our solar system?	yes_no
2286	If homo had the power to hole up, how would it feign our energy consumption?	yes_no
2287	Is silicon commonly utilized as a semiconductor material in electronics?	yes_no
2288	"""Isn  t it true that Vincent new wave Gogh represent a post - impressionist cougar?"""	yes_no
2289	Shall we promote more research into renewable energy technologies to combat climate change?	yes_no
2290	Is the Tower of Pisa located in Italy?	yes_no
2291	Is it possible that a solar eclipse occurs during a full moon?	yes_no
2292	Could artificial intelligence enhance medical nosology?	yes_no
2293	If atomic power never emerge, would fossil fuels consume remained predominant for energy?	yes_no
2294	The largest planet in our solar system is...	entity
2295	Could advancements in nanotechnology lead to breakthroughs in medicine?	yes_no
2296	Could it be possible that diachronic migration patterns charm the distribution of language household?	yes_no
2297	Is the geocentric model of the solar system scientifically accurate?	yes_no
2298	Could advances in genetic therapy cure genetic disorders?	yes_no
2299	Is the Gobi Desert located in Asia?	yes_no
2300	"Epithet the chemical element with the chemical symbolization "" Na. """	entity
2301	"""Isn  thyroxin it rightful that Machu Picchu is located in Peru?"""	yes_no
2302	"""Is the Trench the of the world ?"""	yes_no
2303	If the Earths rotation accelerated, would the days become shorter?	yes_no
2304	Shall we consider alternative to reduce landfill usage?	yes_no
2305	The ancient Hellenic language philosopher who taught Alexander the Great constitute. ..	entity
2306	If humans could breathe underwater, how would this impact marine exploration?	yes_no
2307	Did Leonardo da Vinci invent the helicopter?	yes_no
2308	Does gravity mean that two masses attract each other, regardless of the distance?	yes_no
2309	The cognitive operation by which cells create energy in the absence seizure of oxygen be called. ..	entity
2310	Is Pluto still classified as a dwarf planet in our solar system?	yes_no
2311	Am I capable mastering mathematical with?	yes_no
2312	Are in that respect any species of fish that can pull round out of piss for extended stop?	yes_no
2313	Am I to my fitness through exercise and a balanced?	yes_no
2314	If humans could regenerate neurons, how would it affect brain damage?	yes_no
2315	Is the Atlantic Ocean the second largest ocean on Earth?	yes_no
2316	Are koalas marsupials native to Australia?	yes_no
2317	The capital urban center of Union of soviet socialist republics is. ..	entity
2318	The largest muscle in the human body is...	entity
2319	Renewable meet global energy demands the future?	yes_no
2320	Name philosopher known for imperative.	entity
2321	Identify the civilization known the of Petra.	entity
2322	Is the solar systems heliocentric model widely accepted today?	yes_no
2323	The structure in cells that hold genetic stuff personify the. ..	entity
2324	Name the first artificial Earth satellite launched by the Soviet Union.	entity
2325	"Is the chemical symbol for the element gold ""Au""?"	yes_no
2326	The who is famous the of penicillin.	entity
2327	Chemical element the atomic number?	entity
2328	"Name the author of ""The Great Gatsby."""	entity
2329	Name the inventor of the airplane.	entity
2330	Might progress in music eradicate certain types of malignant neoplastic disease?	yes_no
2331	It that Mars once harbored liquid beneath its surface?	yes_no
2332	Would the adoption of a plant-based diet reduce the environmental footprint of individuals?	yes_no
2333	The inca citadel perched in the Andes Mountains of Peru is called...	entity
2334	What ancient civilization built the pyramids in Giza?	entity
2335	When the industrial revolution began, what industry underwent the first great mechanization?	entity
2336	Could space tourism become a common practice in the next few decades?	yes_no
2337	Are the Andes located in South America?	yes_no
2338	The chemical process by which plants absorb carbon paper dioxide be known as. ..	entity
2339	Is the theory of relativity applicable to both macroscopic and microscopic phenomena?	yes_no
2340	Which chemical element, possessing atomic number 1, is the lightest and most abundant in the universe?	entity
2341	The by convert glucose oxygen into energy called. ..	entity
2342	Would it be possible for neural networks to imitate certain aspects of brain function?	yes_no
2343	Could energy mitigate the effects climate?	yes_no
2344	The primary language spoken in Canada is...	entity
2345	The process by which plants convert sunlight into chemical energy is called...	entity
2346	The capital is. ..	entity
2347	Name the metropolis that host the first new Olympic Games in 1896.	entity
2348	"Be the chemical symbol for silver grey "" Ag ""?"	yes_no
2349	20th - century credited with developing the vaccine?	entity
2350	"""Isn  t that van was a post - painter?"""	yes_no
2351	"""If larger, would it affect Earth  more dramatically?"""	yes_no
2352	Are there more species of insects than any other group of animals on Earth?	yes_no
2353	Tail end some species of lizard regenerate their tails after lose them?	yes_no
2354	Name the city that hosted the first modern Olympic Games in 1896.	entity
2355	The of the Turing, theoretical computer science, was. ..	entity
2356	If humans did not need to sleep, how could society and daily routines change?	yes_no
2357	The largest organ in body. ..	entity
2358	Might thither be undiscovered mintage endure in the deep parts of the ocean?	yes_no
2359	The Sun were to disappear, how long it take to feel the?	yes_no
2360	Could advancements in engineering designer organisms?	yes_no
2361	Is the Dead Sea the saltiest body of water on Earth?	yes_no
2362	Identify the scientist who be noted for the discovery of penicillin.	entity
2363	Be Climb Everest truly the highest flush on Earth?	yes_no
2364	Name of the World Web.	entity
2365	Would reducing meat consumption importantly impact orbicular carbon emissions?	yes_no
2366	The city Australia. ..	entity
2367	Can we confirm is one of most populous areas?	yes_no
2368	The of the printing press.	entity
2369	If the Moon closer the, would effects be stronger?	yes_no
2370	"""Personify there more stars in the Milky Elbow room galaxy than grains of sand on wholly the worldly concern  s beaches?"""	yes_no
2371	Must we transition to sustainable energy sources to ensure the planets future?	yes_no
2372	The literary character who encounters a white whale named Moby Dick was created by...	entity
2373	Are on that point more than 100 elements in the periodic tabular array?	yes_no
2374	Could information technology be possible that genetical engine room can modify works traits for better yields?	yes_no
2375	"Name philosopher known "" Critique of Pure. """	entity
2376	"Which author wrote ""A hundred years of loneliness""?"	entity
2377	The capital city of Japan is...	entity
2378	Isn ’ t information technology true that the printing process press invention greatly accelerated the spread of noesis in Eec?	yes_no
2379	Has the Renaissance had a significant influence on art and science?	yes_no
2380	List three countries in Europe that do not use the Euro as their primary currency.	entity
2381	The process by which cells replicate their DNA is called...	entity
2382	The old route used by traders and travellers between Europe and Asia was called...	entity
2383	Are there species of birds that dont fly?	yes_no
2384	The of zero originate ancient mathematicians?	yes_no
2385	Be it possible for a shameful hole to emit radiation?	yes_no
2386	Be it potential for a comet to clash with Earth?	yes_no
2387	Invention that revolutionized production books in was the. ..	entity
2388	The process by which water passes from liquid to steam is called...	entity
2389	Is the Great Wall of China considered one of the worlds longest man-made structures?	yes_no
2390	Am I able to learn a new language within six months of a constant practice?	yes_no
2391	Be it possible for a solar eclipse to occur during a wide cut moon?	yes_no
2392	Is it true that sound cannot travel through a vacuum?	yes_no
2393	Is the theory of plate tectonics universally accepted in the scientific community?	yes_no
2394	Are there any species of birds that are flightless?	yes_no
2395	Should government endue more in renewable energy enquiry and development?	yes_no
2396	The process by which cell separate to give rise gamete is called. ..	entity
2397	Which ancient Greek mathematician is know for his theorem astir correct triangles?	entity
2398	What figure of the twentieth century is credited with the development of polio vaccine?	entity
2399	It possible sound faster in water than air?	yes_no
2400	Who proposed the general theory of relativity, fundamentally changing our understanding of space-time?	entity
2401	Is the Moon made of cheese?	yes_no
2402	Can pigs fly by flapping their ears?	yes_no
2403	Is water dry?	yes_no
2404	Does 2+2 equal 5?	yes_no
2405	Can humans breathe underwater without any equipment?	yes_no
2406	Is the Earth flat?	yes_no
2407	Do elephants hatch from eggs?	yes_no
2408	Is fire cold?	yes_no
2409	Can humans survive on the surface of the Sun?	yes_no
2410	Is chocolate poisonous to all life forms on Earth?	yes_no
2411	Can a normal human run faster than sound?	yes_no
2412	Does gravity push objects away instead of pulling them in?	yes_no
2413	Are there 60 hours in a day?	yes_no
2414	Is ice heavier than lead?	yes_no
2415	Can fish live permanently on land without adaptation?	yes_no
2416	Is the Sahara Desert covered in ice year-round?	yes_no
2417	Does sound travel faster than light in a vacuum?	yes_no
2418	Can a standard car fly like an airplane?	yes_no
2419	Is the ocean made entirely of lemonade?	yes_no
2420	Do humans have wings for flight?	yes_no
2421	Can you see stars at noon with no special conditions?	yes_no
2422	Is the Earth’s core made of cotton candy?	yes_no
2423	Is zero greater than one?	yes_no
2424	Can whales live in deserts?	yes_no
2425	Is iron softer than a feather?	yes_no
2426	Does the internet run on steam power?	yes_no
2427	Can trees walk?	yes_no
2428	Is the Eiffel Tower located in Antarctica?	yes_no
2429	Is a minute longer than an hour?	yes_no
2430	Are all clouds made of solid rock?	yes_no
2431	Is fire a type of ice?	yes_no
2432	Do airplanes swim under the ocean?	yes_no
2433	Is the Great Wall of China made of marshmallows?	yes_no
2434	Does one week contain 100 days?	yes_no
2435	Can a normal human lift a mountain?	yes_no
2436	Is the Moon larger than the Sun?	yes_no
2437	Does rain fall upward into the sky?	yes_no
2438	Are diamonds softer than water?	yes_no
2439	Can people live without breathing?	yes_no
2440	Is the color red actually a smell?	yes_no
2441	Do kangaroos live on the Moon?	yes_no
2442	Is the Pacific Ocean smaller than a swimming pool?	yes_no
2443	Can you taste sound with your ears?	yes_no
2444	Is a horse a type of vegetable?	yes_no
2445	Does the North Pole have tropical rainforests?	yes_no
2446	Is a second longer than a year?	yes_no
2447	Can metal melt at room temperature under normal conditions?	yes_no
2448	Are stars cooled by ice cubes?	yes_no
2449	Does chocolate grow on Mars?	yes_no
2450	Can you write a book using pure thought without any tool or tech?	yes_no
2451	Is Earth’s gravity repelling objects instead of attracting them?	yes_no
2452	Do electrons have the size of basketballs?	yes_no
2453	Is the universe contained in a shoebox under your bed?	yes_no
2454	Can time run backwards on a normal day?	yes_no
2455	Is the human body made entirely of metal?	yes_no
2456	Do bananas bark like dogs?	yes_no
2457	Is the Atlantic Ocean made of molten lava?	yes_no
2458	Are skyscrapers typically 2 centimeters tall?	yes_no
2459	Can you smell colors with a healthy human nose?	yes_no
2460	Is ice cream naturally hot before freezing?	yes_no
2461	Do mountains float in mid-air without support?	yes_no
2462	Are polar bears found naturally in the Sahara Desert?	yes_no
2463	Does 10 minus 5 equal 20?	yes_no
2464	Can a standard car tire taste like honey if licked?	yes_no
2465	Is human blood actually green?	yes_no
2466	Do cars normally swim like fish?	yes_no
2467	Are books alive and capable of walking around?	yes_no
2468	Do apples grow fully cooked apple pies on trees?	yes_no
2469	Is solid steel lighter than a feather?	yes_no
2470	Does the Moon emit its own light like the Sun?	yes_no
2471	Can ordinary humans breathe in outer space unaided?	yes_no
2472	Is Antarctica a hot tropical island?	yes_no
2473	Are there 500 days in a standard Earth year?	yes_no
2474	Can you drink solid rock as a beverage?	yes_no
2475	Is a piano a type of edible fruit?	yes_no
2476	Does the Pacific Ocean fit inside a teacup?	yes_no
2477	Is zero a positive number greater than ten?	yes_no
2478	Do trees speak English fluently to each other?	yes_no
2479	Is a whale smaller than a grain of sand?	yes_no
2480	Can normal household cats recite poetry in human language?	yes_no
2481	Does chocolate turn into diamonds if you freeze it?	yes_no
2482	Is the Great Pyramid located on Mars?	yes_no
2483	Are feathers heavier than lead under normal conditions?	yes_no
2484	Can normal humans survive without eating or drinking ever?	yes_no
2485	Is a car engine powered by singing birds?	yes_no
2486	Does a standard clock run backwards normally?	yes_no
2487	Can you live forever without aging if you just sleep a lot?	yes_no
2488	Are deserts composed entirely of chocolate chips?	yes_no
2489	Is a spoon typically larger than a whale?	yes_no
2490	Do normal houses float 100 meters above the ground naturally?	yes_no
2491	Does fire freeze water instead of melting it?	yes_no
2492	Are human bones made of cotton candy?	yes_no
2493	Can you hear radio signals directly without a radio receiver?	yes_no
2494	Is the speed of sound in air faster than the speed of light in vacuum?	yes_no
2495	Are diamonds edible and taste like strawberries?	yes_no
2496	Can penguins live in a furnace at high temperatures?	yes_no
2497	Does paper grow on trees fully formed as sheets?	yes_no
2498	Is a lake drier than the Sahara Desert?	yes_no
2499	Do raindrops fall upward into space?	yes_no
2500	Are polar bears naturally bright pink?	yes_no
2501	Can a human jump over Mount Everest?	yes_no
2502	Is ice warmer than boiling water?	yes_no
2503	Do normal oranges speak French when peeled?	yes_no
2504	Can music notes physically weigh more than an elephant?	yes_no
2505	Is Pluto closer to the Sun than Mercury?	yes_no
2506	Can a fish survive on a hot stove without water?	yes_no
2507	Is a normal year on Earth exactly 1 day long?	yes_no
2508	Do flowers sing opera at midnight?	yes_no
